fips,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812
0,3.072,2.084,2.56,3.086,3.252,2.914,2.832,4.156,2.416,5.684,4.555,6.18
1,3.043,2.13,2.627,3.035,3.38,3.104,2.826,4.484,2.518,5.8,4.492,6.145
2,3.172,1.807,3.291,1.455,3.393,3.555,5.36,2.887,2.057,3.773,2.312,2.174
3,3.094,1.551,3.35,1.446,3.47,3.58,5.29,3.115,2.064,3.809,2.389,2.139
4,3.445,1.594,3.441,1.443,3.557,3.63,5.293,3.326,2.09,4.027,2.752,2.646
5,3.582,1.542,3.549,1.462,3.664,3.7,5.402,3.629,2.123,4.258,3.047,2.951
6,3.385,1.992,2.365,3.14,2.604,2.443,3.078,3.578,2.3,5.617,5.094,6.37
7,3.113,1.983,2.525,3.066,3.031,2.594,2.857,3.957,2.395,5.668,4.82,6.645
8,3.092,2.041,2.605,3.025,3.18,2.809,2.832,4.34,2.549,5.836,4.715,6.543
9,3.074,2.084,2.66,2.998,3.291,2.973,2.816,4.598,2.635,5.934,4.64,6.465
10,2.87,1.532,3.355,1.524,3.375,3.533,5.38,3.234,2.312,3.812,2.275,1.833
11,2.91,1.476,3.402,1.517,3.426,3.54,5.336,3.352,2.281,3.846,2.354,1.922
12,3.148,1.495,3.523,1.509,3.533,3.578,5.3,3.611,2.24,4.023,2.637,2.322
13,3.404,1.516,3.645,1.504,3.645,3.621,5.28,3.88,2.21,4.22,2.943,2.744
14,3.584,1.524,3.732,1.491,3.713,3.648,5.223,4.117,2.164,4.33,3.186,3.105
15,3.688,1.524,3.781,1.4795,3.74,3.676,5.176,4.31,2.13,4.387,3.363,3.371
16,3.115,1.791,2.477,3.12,2.672,2.334,2.965,3.502,2.414,5.617,4.83,5.863
17,3.113,1.796,2.49,3.123,2.693,2.354,2.969,3.54,2.414,5.637,4.805,5.9
18,2.996,1.799,2.494,3.12,2.889,2.48,2.957,3.727,2.39,5.527,4.617,6.215
19,2.924,1.769,2.484,3.1,2.914,2.486,2.943,3.717,2.432,5.453,4.54,6.17
20,5.19,3.633,3.527,1.534,3.322,3.805,5.918,3.492,2.393,5.105,3.773,4.883
21,5.24,3.59,3.639,1.589,3.436,3.906,6.008,3.562,2.521,5.324,4.0,5.07
