fips,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612
0,6.637,4.7,3.934,2.451,3.955,0.886,2.684,5.434,0.986,7.805,6.67,7.35
1,6.586,4.73,3.95,2.49,3.963,0.783,2.531,5.344,0.919,7.727,6.613,7.3
2,2.762,1.761,1.805,0.6772,2.11,1.31,1.472,0.8657,0.92,4.695,2.945,2.828
3,2.645,1.423,1.693,0.639,1.984,1.489,1.645,0.903,1.076,4.56,2.773,2.725
4,3.092,1.512,1.828,0.658,2.084,1.848,2.0,1.0205,1.31,5.13,3.113,3.143
5,3.232,1.452,1.891,0.69,2.16,2.008,2.174,1.104,1.419,5.31,3.205,3.256
6,6.22,3.9,3.475,2.092,3.879,1.267,2.822,4.71,1.081,7.6,6.332,6.953
7,6.855,4.723,4.02,2.531,3.86,0.8267,2.742,5.47,1.02,8.01,6.79,7.54
8,6.773,4.76,4.035,2.574,3.861,0.677,2.535,5.33,0.9243,7.9,6.715,7.47
9,6.71,4.78,4.04,2.596,3.877,0.604,2.41,5.25,0.867,7.816,6.66,7.41
10,2.139,1.3545,1.526,0.664,1.86,1.002,1.169,0.756,0.7236,3.912,2.398,2.205
11,2.188,1.267,1.538,0.662,1.851,1.131,1.287,0.788,0.819,3.982,2.406,2.256
12,2.482,1.273,1.659,0.6895,1.934,1.411,1.561,0.8813,1.005,4.37,2.615,2.533
13,2.797,1.288,1.784,0.7188,2.023,1.699,1.85,0.9863,1.196,4.773,2.842,2.824
14,3.145,1.339,1.914,0.7563,2.115,1.976,2.123,1.1,1.373,5.22,3.105,3.14
15,3.467,1.418,2.027,0.7944,2.195,2.195,2.336,1.197,1.509,5.637,3.363,3.43
16,5.78,3.607,3.258,2.014,3.447,1.03,2.533,4.406,1.007,6.992,5.82,6.465
17,5.836,3.652,3.297,2.045,3.479,1.033,2.547,4.477,1.024,7.03,5.86,6.516
18,6.727,4.477,3.895,2.46,3.719,0.84,2.684,5.29,1.059,7.816,6.586,7.387
19,6.867,4.63,3.992,2.523,3.66,0.687,2.627,5.31,0.992,7.95,6.7,7.52
20,5.55,4.477,3.332,1.084,3.508,1.595,1.807,1.097,0.7754,8.016,5.637,5.266
21,5.363,4.285,3.225,1.101,3.443,1.51,1.744,1.082,0.7456,7.86,5.47,5.11
22,2.164,1.555,1.586,0.7607,1.96,0.7646,0.965,0.725,0.503,3.932,2.47,2.158
23,1.859,1.197,1.455,0.7236,1.786,0.801,0.9697,0.7036,0.562,3.572,2.152,1.89
24,1.956,1.11,1.52,0.7334,1.786,0.991,1.134,0.7466,0.6973,3.719,2.191,1.998
25,2.09,1.0625,1.606,0.7476,1.802,1.188,1.313,0.797,0.8354,3.906,2.266,2.143
26,2.305,1.065,1.713,0.7705,1.841,1.415,1.527,0.867,0.988,4.19,2.416,2.352
27,2.785,1.227,1.879,0.8286,1.939,1.702,1.8,0.9907,1.162,4.82,2.818,2.78
28,3.201,1.417,2.035,0.899,2.004,1.9,1.977,1.086,1.271,5.387,3.191,3.137
29,4.668,2.8,2.61,1.631,2.523,0.62,1.945,3.338,0.7295,5.75,4.72,5.285
30,5.094,3.123,2.887,1.829,2.805,0.666,2.074,3.766,0.837,6.137,5.07,5.715
31,5.504,3.438,3.156,2.023,3.084,0.7227,2.203,4.2,0.945,6.504,5.41,6.13
32,5.867,3.723,3.395,2.197,3.326,0.775,2.32,4.594,1.038,6.83,5.71,6.496
33,6.14,3.959,3.57,2.314,3.416,0.7,2.326,4.766,1.03,7.086,5.938,6.766
34,2.115,1.636,1.612,0.846,2.002,0.5674,0.798,0.6885,0.3237,3.887,2.467,2.033
35,1.5,1.098,1.365,0.794,1.715,0.4656,0.6655,0.627,0.3066,3.14,1.878,1.471
36,1.478,0.983,1.418,0.7935,1.668,0.593,0.7354,0.6323,0.4038,3.152,1.816,1.499
37,1.477,0.8945,1.473,0.794,1.629,0.724,0.8276,0.6426,0.5034,3.18,1.777,1.543
38,1.622,0.8984,1.5625,0.81,1.626,0.904,0.98,0.6772,0.6274,3.379,1.873,1.7
39,2.08,1.0625,1.735,0.864,1.696,1.195,1.25,0.773,0.8086,3.98,2.26,2.11
40,2.816,1.367,1.994,0.959,1.832,1.59,1.623,0.9414,1.043,4.96,2.908,2.752
41,3.162,1.517,2.123,1.011,1.892,1.7705,1.792,1.023,1.147,5.426,3.215,3.05
42,4.0,2.291,2.168,1.368,1.895,0.38,1.574,2.717,0.5522,4.953,3.994,4.54
43,4.016,2.346,2.258,1.471,1.922,0.3154,1.554,2.805,0.5967,4.906,3.994,4.566
