fips,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912
0,3.082,2.867,2.205,2.232,3.596,1.345,1.3125,3.812,2.72,5.945,5.242,5.367
1,3.062,2.863,2.191,2.248,3.684,1.397,1.346,3.822,2.725,5.926,5.383,5.49
2,1.892,1.259,2.047,0.91,1.624,2.045,3.627,4.832,1.586,1.879,2.207,2.984
3,1.774,1.15,2.105,0.951,1.652,2.18,3.865,5.035,1.578,1.918,2.3,2.916
4,1.945,1.24,2.186,0.923,1.715,2.336,4.066,5.35,1.682,2.07,2.797,3.176
5,2.078,1.2295,2.26,0.935,1.794,2.492,4.3,5.605,1.703,2.219,3.125,3.314
6,3.328,2.771,2.395,1.988,2.973,1.192,1.178,4.04,2.771,5.62,5.742,5.008
7,3.27,2.922,2.21,2.215,3.625,1.303,1.3,4.08,2.674,6.098,5.504,5.414
8,3.227,2.904,2.191,2.244,3.738,1.398,1.337,4.086,2.656,6.023,5.637,5.56
9,3.191,2.895,2.18,2.26,3.803,1.45,1.361,4.066,2.658,5.98,5.71,5.65
10,1.684,1.121,1.992,1.029,1.667,1.959,3.867,4.613,1.587,1.874,2.14,2.877
11,1.683,1.101,2.041,1.038,1.697,2.033,3.95,4.727,1.6,1.908,2.238,2.887
12,1.833,1.14,2.152,1.039,1.782,2.178,4.125,4.984,1.658,2.025,2.584,3.037
13,1.993,1.184,2.262,1.039,1.868,2.33,4.316,5.258,1.722,2.154,2.957,3.205
14,2.117,1.217,2.336,1.038,1.93,2.434,4.453,5.46,1.794,2.258,3.254,3.324
15,2.201,1.238,2.371,1.036,1.962,2.496,4.535,5.605,1.867,2.34,3.469,3.402
16,2.959,2.576,2.348,1.991,3.264,1.231,1.185,4.22,2.71,5.727,5.26,4.723
17,2.97,2.578,2.332,1.992,3.31,1.25,1.19,4.28,2.709,5.742,5.26,4.754
18,3.107,2.732,2.188,2.127,3.734,1.377,1.246,4.44,2.691,5.973,5.137,5.03
19,3.088,2.752,2.174,2.164,3.83,1.422,1.259,4.375,2.695,6.016,5.066,5.02
20,3.8,2.27,2.191,0.709,1.969,1.95,3.752,4.72,1.769,2.53,3.816,4.504
21,3.926,2.314,2.172,0.76,2.002,1.919,4.01,4.93,1.929,2.576,4.074,4.688
22,1.948,1.243,1.956,1.08,1.787,1.869,4.1,4.48,1.709,2.05,2.594,3.225
23,1.722,1.106,2.002,1.131,1.797,1.908,4.13,4.47,1.671,1.983,2.412,3.006
24,1.752,1.097,2.11,1.154,1.861,1.986,4.195,4.58,1.692,1.997,2.486,2.986
25,1.805,1.101,2.232,1.18,1.933,2.053,4.24,4.67,1.714,1.996,2.531,2.959
26,1.881,1.111,2.342,1.198,2.0,2.139,4.3,4.824,1.753,2.033,2.646,2.967
27,1.969,1.121,2.365,1.201,2.018,2.225,4.33,5.043,1.859,2.146,2.844,3.004
28,2.045,1.109,2.363,1.221,2.027,2.324,4.32,5.297,1.973,2.297,2.992,3.014
29,2.3,2.242,2.4,1.978,3.344,1.172,1.151,4.01,2.637,5.77,4.55,4.047
30,2.46,2.307,2.332,1.9795,3.549,1.288,1.1875,4.316,2.652,5.8,4.695,4.285
31,2.613,2.37,2.266,1.981,3.744,1.397,1.222,4.613,2.666,5.84,4.83,4.516
32,2.738,2.422,2.203,1.99,3.918,1.485,1.248,4.86,2.672,5.87,4.914,4.707
33,2.777,2.447,2.166,2.016,4.043,1.567,1.261,4.93,2.686,5.86,4.89,4.76
34,2.156,1.334,1.946,1.158,1.89,1.781,4.39,4.4,1.831,2.178,2.941,3.473
35,1.723,1.1045,1.947,1.223,1.868,1.784,4.312,4.24,1.763,2.053,2.578,3.111
36,1.696,1.078,2.08,1.268,1.931,1.795,4.242,4.21,1.745,1.966,2.398,2.945
37,1.674,1.053,2.21,1.311,1.994,1.81,4.176,4.188,1.73,1.882,2.229,2.79
38,1.688,1.033,2.32,1.347,2.047,1.866,4.13,4.273,1.748,1.865,2.152,2.678
39,1.79,1.024,2.385,1.364,2.078,2.025,4.125,4.61,1.842,2.01,2.303,2.674
40,1.97,1.028,2.4,1.364,2.09,2.275,4.16,5.17,2.008,2.297,2.658,2.773
41,2.057,1.026,2.41,1.369,2.098,2.398,4.17,5.445,2.088,2.441,2.824,2.814
42,2.045,2.068,2.459,2.025,3.488,1.203,1.191,4.02,2.596,5.93,4.41,3.787
43,1.826,1.989,2.365,1.979,3.645,1.207,1.166,4.13,2.562,5.895,3.953,3.645
44,2.008,2.057,2.295,1.969,3.885,1.374,1.21,4.473,2.594,5.895,4.145,3.91
45,2.123,2.102,2.258,1.966,4.008,1.463,1.233,4.656,2.611,5.895,4.27,4.07
46,2.482,1.593,1.956,1.163,1.837,1.774,4.71,4.86,2.248,2.373,3.668,3.883
47,2.354,1.535,2.014,1.213,1.8545,1.794,4.65,4.844,2.264,2.328,3.564,3.746
48,2.18,1.425,2.13,1.288,1.924,1.833,4.395,4.703,2.115,2.223,3.217,3.49
49,2.04,1.329,2.256,1.362,1.999,1.871,4.15,4.57,1.971,2.117,2.879,3.248
50,1.93,1.25,2.383,1.429,2.07,1.907,3.945,4.473,1.86,2.023,2.588,3.03
51,1.983,1.204,2.438,1.453,2.098,2.045,3.88,4.7,1.913,2.148,2.604,2.95
52,2.125,1.186,2.47,1.455,2.102,2.203,3.914,5.04,2.059,2.35,2.744,2.922
53,2.275,1.171,2.502,1.457,2.11,2.379,3.947,5.426,2.207,2.57,2.928,2.92
54,2.293,2.047,2.422,1.988,3.871,1.572,1.532,4.293,2.645,6.21,4.73,4.113
55,1.889,1.945,2.27,1.943,4.15,1.554,1.355,4.492,2.574,6.01,3.93,3.82
56,1.8955,1.95,2.24,1.9375,4.21,1.585,1.352,4.562,2.576,5.984,3.91,3.848
57,2.885,1.915,2.078,1.22,1.839,1.822,4.902,5.41,2.715,2.586,4.465,4.312
58,2.686,1.787,2.184,1.306,1.914,1.876,4.56,5.227,2.5,2.486,4.07,4.06
59,2.44,1.628,2.307,1.407,2.0,1.938,4.152,5.0,2.24,2.367,3.59,3.744
