fips,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
0,3.244,2.688,3.09,3.006,2.055,2.514,2.258,2.73,1.827,5.152,5.527,5.105
1,3.223,2.736,3.16,3.0,2.059,2.523,2.273,2.758,1.861,5.246,5.652,5.125
2,1.595,1.679,2.498,1.608,2.502,3.348,1.555,7.984,3.395,4.79,4.82,1.869
3,1.542,1.593,2.502,1.699,2.512,3.35,1.538,7.93,3.61,4.492,4.61,1.856
4,1.702,1.656,2.47,1.7705,2.543,3.316,1.678,8.26,3.871,4.652,4.992,2.61
5,1.779,1.666,2.473,1.845,2.586,3.344,1.718,8.375,4.074,4.64,5.23,2.908
6,3.47,2.715,2.744,3.033,2.44,3.027,2.34,2.498,2.06,4.92,5.57,5.727
7,3.438,2.707,3.168,3.191,2.037,2.531,2.344,2.447,1.903,5.17,5.625,5.273
8,3.383,2.771,3.244,3.195,2.035,2.547,2.336,2.508,1.918,5.266,5.75,5.312
9,3.342,2.81,3.287,3.18,2.035,2.553,2.33,2.562,1.927,5.332,5.83,5.324
10,1.415,1.531,2.531,1.67,2.465,3.35,1.542,7.52,3.3,4.598,4.465,1.401
11,1.459,1.531,2.523,1.72,2.482,3.35,1.577,7.62,3.455,4.566,4.562,1.641
12,1.624,1.589,2.504,1.811,2.531,3.342,1.697,7.92,3.742,4.684,4.996,2.348
13,1.783,1.6455,2.486,1.897,2.576,3.33,1.807,8.2,4.01,4.773,5.41,3.01
14,1.866,1.682,2.484,1.959,2.584,3.332,1.873,8.234,4.12,4.63,5.594,3.227
15,1.923,1.709,2.482,2.006,2.584,3.385,1.967,8.234,4.227,4.527,5.723,3.35
16,3.193,2.57,2.934,3.152,2.277,2.89,2.234,2.145,1.867,4.832,5.066,5.0
17,3.197,2.566,2.96,3.174,2.264,2.879,2.268,2.139,1.886,4.84,5.06,5.01
18,3.305,2.578,3.168,3.266,2.07,2.73,2.514,2.338,2.016,4.914,5.223,4.844
19,3.293,2.568,3.252,3.291,2.031,2.666,2.49,2.355,1.981,4.94,5.242,4.62
20,2.34,2.541,2.426,1.552,2.73,3.469,2.164,9.26,3.795,6.75,7.695,4.793
21,2.453,2.508,2.475,1.5625,2.777,3.58,2.227,9.336,3.871,7.16,8.055,5.074
22,1.508,1.585,2.533,1.697,2.465,3.346,1.716,7.465,3.184,5.07,4.984,1.79
23,1.449,1.509,2.541,1.766,2.467,3.338,1.684,7.37,3.32,4.777,4.766,1.693
24,1.56,1.541,2.531,1.844,2.498,3.314,1.748,7.543,3.521,4.75,5.03,2.146
25,1.607,1.563,2.545,1.89,2.492,3.217,1.697,7.438,3.465,4.41,5.074,2.129
26,1.654,1.588,2.555,1.937,2.486,3.152,1.675,7.34,3.436,4.098,5.125,2.117
