fips,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412
0,9.055,5.316,4.266,4.496,1.862,4.438,2.314,0.9893,0.716,3.412,5.68,6.09
1,9.03,5.305,4.29,4.508,1.796,4.277,2.191,0.958,0.725,3.375,5.62,6.06
2,2.516,2.293,1.603,1.955,1.15,0.9106,1.672,0.725,0.261,2.314,3.074,2.408
3,2.287,2.18,1.544,2.078,1.109,0.9,1.589,0.8228,0.3784,2.209,2.963,2.303
4,2.617,2.494,1.771,2.424,1.127,0.984,1.725,0.9985,0.4565,2.457,3.314,2.607
5,2.693,2.559,1.855,2.6,1.195,1.019,1.81,1.116,0.528,2.527,3.44,2.727
6,7.918,4.824,3.611,4.39,1.86,4.13,2.27,0.732,0.485,3.242,5.47,5.645
7,9.17,5.51,4.28,4.656,1.802,4.465,2.314,0.956,0.7,3.447,5.73,6.15
8,9.13,5.473,4.305,4.664,1.696,4.24,2.139,0.9077,0.713,3.4,5.664,6.11
9,9.11,5.438,4.32,4.656,1.647,4.113,2.04,0.8896,0.726,3.37,5.617,6.082
10,1.854,1.819,1.309,1.686,1.024,0.7095,1.512,0.5825,0.2888,1.943,2.576,1.932
11,1.856,1.848,1.336,1.802,1.029,0.7246,1.486,0.6475,0.3372,1.969,2.621,1.967
12,2.076,2.05,1.499,2.092,1.073,0.78,1.537,0.7983,0.413,2.143,2.871,2.191
13,2.309,2.268,1.673,2.389,1.122,0.842,1.625,0.958,0.491,2.324,3.135,2.426
14,2.572,2.512,1.87,2.703,1.146,0.8965,1.736,1.107,0.559,2.521,3.418,2.686
15,2.824,2.738,2.057,2.979,1.1455,0.9326,1.841,1.221,0.605,2.703,3.68,2.93
16,7.363,4.555,3.332,4.062,1.591,3.81,2.059,0.6978,0.4456,2.947,4.996,5.176
17,7.44,4.6,3.365,4.1,1.607,3.871,2.082,0.718,0.4497,2.963,5.023,5.207
18,8.83,5.395,4.035,4.586,1.713,4.387,2.27,0.889,0.5845,3.326,5.566,5.918
19,9.06,5.53,4.156,4.637,1.629,4.31,2.213,0.8716,0.625,3.385,5.64,6.047
20,5.812,4.367,3.197,2.65,1.557,1.094,2.783,0.9453,0.3662,4.074,5.285,4.633
21,5.473,4.223,3.113,2.629,1.535,1.033,2.736,0.8945,0.3428,3.957,5.168,4.484
22,1.889,1.82,1.357,1.601,1.021,0.598,1.643,0.4976,0.2644,1.99,2.627,1.957
23,1.537,1.6,1.203,1.6,0.969,0.556,1.469,0.504,0.3196,1.819,2.396,1.733
24,1.601,1.682,1.27,1.794,0.985,0.5713,1.406,0.5938,0.3762,1.894,2.498,1.825
25,1.717,1.801,1.361,2.002,1.009,0.5947,1.362,0.693,0.432,1.992,2.627,1.948
26,1.901,1.975,1.499,2.252,1.032,0.6255,1.364,0.812,0.4897,2.129,2.812,2.127
27,2.297,2.324,1.78,2.643,1.0,0.6543,1.462,0.956,0.5347,2.4,3.2,2.504
28,2.658,2.635,2.041,2.975,0.935,0.643,1.523,1.053,0.5557,2.65,3.547,2.857
29,5.863,3.742,2.637,3.275,1.02,2.781,1.511,0.4644,0.3508,2.357,4.035,4.188
30,6.45,4.09,2.89,3.57,1.156,3.158,1.673,0.566,0.376,2.533,4.33,4.5
31,7.02,4.434,3.139,3.861,1.304,3.54,1.836,0.6694,0.408,2.703,4.605,4.8
32,7.53,4.74,3.365,4.117,1.441,3.879,1.98,0.764,0.442,2.852,4.85,5.07
33,7.926,4.97,3.553,4.28,1.447,3.967,1.996,0.7754,0.4492,2.969,5.035,5.293
34,1.821,1.764,1.37,1.533,0.9927,0.483,1.716,0.434,0.304,1.993,2.621,1.941
35,1.164,1.321,1.048,1.383,0.9077,0.418,1.479,0.3826,0.345,1.66,2.162,1.487
36,1.176,1.351,1.065,1.523,0.9097,0.4067,1.339,0.414,0.3752,1.693,2.18,1.52
37,1.223,1.399,1.099,1.666,0.921,0.3994,1.207,0.4602,0.41,1.7295,2.205,1.5625
38,1.392,1.545,1.21,1.879,0.9243,0.3936,1.114,0.5405,0.447,1.831,2.332,1.708
39,1.797,1.892,1.485,2.262,0.895,0.3958,1.116,0.685,0.4849,2.094,2.701,2.086
40,2.418,2.422,1.914,2.809,0.8325,0.4265,1.234,0.8867,0.5234,2.512,3.297,2.678
41,2.713,2.672,2.12,3.07,0.799,0.4434,1.295,0.98,0.5415,2.715,3.58,2.963
42,4.89,3.25,2.176,2.7,0.706,2.219,1.193,0.3782,0.3093,1.963,3.39,3.535
43,5.008,3.3,2.227,2.818,0.6562,2.254,1.198,0.3901,0.2954,1.949,3.383,3.533
44,5.7,3.719,2.525,3.178,0.7964,2.625,1.348,0.4746,0.3198,2.168,3.744,3.918
45,6.09,3.957,2.697,3.38,0.886,2.844,1.4375,0.525,0.3372,2.295,3.955,4.14
46,2.104,2.031,1.599,1.745,1.083,0.4775,1.903,0.521,0.4858,2.338,3.17,2.412
47,1.826,1.859,1.482,1.743,1.061,0.4536,1.781,0.511,0.5244,2.238,3.027,2.254
48,1.519,1.643,1.333,1.719,1.022,0.4336,1.576,0.4756,0.513,2.066,2.744,1.985
49,1.299,1.484,1.227,1.722,1.003,0.418,1.379,0.4485,0.503,1.929,2.5,1.772
50,1.194,1.404,1.177,1.763,1.0,0.4023,1.197,0.4395,0.5024,1.84,2.332,1.646
51,1.462,1.641,1.371,2.045,0.9614,0.368,1.1045,0.512,0.5063,1.991,2.535,1.871
52,1.908,2.02,1.675,2.455,0.9126,0.3374,1.084,0.6416,0.517,2.27,2.924,2.268
53,2.39,2.43,2.008,2.902,0.863,0.328,1.122,0.7944,0.5327,2.586,3.357,2.707
54,4.973,3.285,2.174,2.664,0.54,2.045,1.075,0.4097,0.2905,1.958,3.42,3.574
55,5.344,3.496,2.326,2.955,0.5576,2.234,1.15,0.4443,0.2932,2.002,3.535,3.705
56,5.54,3.617,2.412,3.059,0.6016,2.342,1.195,0.4673,0.3008,2.06,3.637,3.814
57,2.299,2.264,1.823,2.035,1.195,0.4854,2.035,0.6216,0.7,2.707,3.74,2.865
58,1.896,1.964,1.621,1.941,1.144,0.4658,1.828,0.5635,0.664,2.465,3.346,2.488
59,1.438,1.62,1.391,1.822,1.096,0.449,1.584,0.4927,0.6177,2.174,2.865,2.049
60,1.032,1.301,1.178,1.695,1.0625,0.4397,1.341,0.4194,0.567,1.875,2.367,1.627
61,1.192,1.431,1.285,1.871,1.033,0.3992,1.173,0.4084,0.552,1.925,2.412,1.716
62,1.471,1.664,1.47,2.139,1.001,0.3499,1.04,0.4429,0.543,2.066,2.594,1.923
63,1.78,1.922,1.673,2.443,0.974,0.2988,0.9355,0.51,0.5366,2.234,2.809,2.162
64,2.092,2.17,1.868,2.734,0.937,0.269,0.886,0.614,0.527,2.39,3.014,2.408
65,4.53,2.992,2.035,2.387,0.492,1.814,0.9414,0.379,0.3,1.84,3.127,3.285
66,4.723,3.104,2.076,2.514,0.3828,1.796,0.9263,0.3997,0.275,1.844,3.21,3.37
67,4.797,3.14,2.086,2.582,0.3323,1.769,0.908,0.406,0.271,1.826,3.225,3.385
68,2.16,2.186,1.82,2.062,1.24,0.4976,1.982,0.633,0.778,2.72,3.768,2.852
69,1.495,1.68,1.481,1.839,1.164,0.482,1.703,0.5386,0.701,2.295,3.08,2.215
70,1.056,1.329,1.25,1.689,1.11,0.4744,1.452,0.4631,0.634,1.964,2.53,1.75
71,0.9775,1.235,1.187,1.682,1.079,0.4556,1.237,0.4,0.592,1.815,2.256,1.574
72,1.17,1.378,1.289,1.846,1.062,0.417,1.047,0.3552,0.575,1.864,2.29,1.66
73,1.362,1.5205,1.391,2.023,1.056,0.3818,0.8613,0.3281,0.5596,1.916,2.322,1.746
74,1.61,1.711,1.531,2.242,1.026,0.3445,0.74,0.3804,0.542,2.01,2.445,1.922
75,1.965,1.983,1.739,2.523,0.9575,0.347,0.775,0.5522,0.5254,2.172,2.71,2.256
76,4.81,3.375,2.225,2.57,0.4534,2.111,1.143,0.5166,0.3347,1.974,3.26,3.475
77,4.58,3.09,2.098,2.54,0.2605,1.663,0.864,0.4055,0.2954,1.822,3.086,3.268
78,2.514,2.441,1.967,2.03,1.335,0.539,2.031,0.678,0.8276,2.834,4.098,3.234
79,2.076,2.105,1.741,1.867,1.27,0.5254,1.832,0.617,0.775,2.54,3.646,2.81
80,1.485,1.65,1.446,1.669,1.17,0.51,1.569,0.539,0.692,2.145,3.01,2.21
81,1.007,1.266,1.192,1.494,1.091,0.4963,1.32,0.4644,0.615,1.787,2.418,1.701
82,0.9595,1.192,1.144,1.5,1.044,0.4595,1.133,0.4094,0.577,1.671,2.184,1.558
83,1.094,1.272,1.197,1.611,1.02,0.411,0.9805,0.3652,0.5645,1.687,2.148,1.585
84,1.22,1.346,1.242,1.717,1.01,0.3696,0.8354,0.3206,0.5586,1.695,2.102,1.602
85,1.401,1.4795,1.336,1.884,1.001,0.3342,0.7026,0.307,0.551,1.754,2.148,1.703
86,1.715,1.729,1.528,2.154,0.942,0.3154,0.6855,0.4211,0.532,1.914,2.398,2.008
87,1.986,1.9375,1.687,2.37,0.896,0.335,0.731,0.5376,0.522,2.057,2.62,2.29
88,2.422,2.264,1.934,2.7,0.827,0.418,0.8647,0.731,0.5103,2.28,2.957,2.73
89,5.742,4.195,2.766,3.422,0.2288,2.07,1.135,0.532,0.4197,2.395,3.873,4.16
90,1.911,1.961,1.626,1.647,1.274,0.5547,1.642,0.5986,0.7563,2.299,3.432,2.674
91,1.467,1.616,1.408,1.501,1.18,0.5444,1.436,0.545,0.6855,1.992,2.934,2.203
92,1.075,1.296,1.202,1.367,1.082,0.5215,1.211,0.483,0.613,1.691,2.426,1.763
93,0.933,1.143,1.098,1.318,1.014,0.477,1.037,0.4246,0.565,1.522,2.105,1.532
94,1.011,1.16,1.102,1.372,0.9795,0.413,0.919,0.3748,0.555,1.504,2.002,1.504
95,1.096,1.186,1.105,1.427,0.9653,0.3608,0.8047,0.3286,0.5576,1.486,1.9,1.478
